화면 인덱스|텍스트|배경 이미지|캐릭터 이미지|사운드 파일명|효과음 파일명|1번 선택지|1번 선택 시 이동 씬|2번 선택지|2번 선택 시 이동 씬|연출 효과 요청
122|"음 조금 더 둘러보자! 이렇게 바깥으로 나올 일도 별로 없을 것 같은데! 
어? 저기 무슨 밭 같은 게 보이는데... 마을 밖에서도 농사를 짓는 건가? 
주변을 더 둘러보던 나는 약초밭 같은 것을 볼 수 있었다.
약초밭에서... 좀 향긋한 냄새가 나는 것 같기도 한데...
한번 가볼까?"|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg||||약초 밭으로 간다|123|안간다|145|
123|"냄새가 좀... 많이 향긋한데... 한번 가보자!
나는 약초밭을 향해 걸어갔다."|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|||||124|||
124|"약초밭에 가까워질수록 약초 냄새가 점점 짙어졌다.
약초 냄새는 이상하리만치 향기롭고, 왜인지 모르게 군침이 돌기 시작했다.
음... 왜 갑자기 미트파이 생각이 나는 거지...?"|SCENE_STORY_OUTSIDE(GARDEN).jpg|||||125|||
125|"???: 거기 누구야!!!! 
갑자기 누군가가 나에게 크게 소리치며 불러 세웠다. 
헉! 아... 안녕하세요. 이번에 이사 온 김기자라고 합니다. 
냄새가 너무... 향긋해서 구경하러 왔어요. 
벤자민: ... 나는 벤자민이라고 하네. 그 밭은 함부로 들어가면 안 되는 곳이네! 얼른 밖으로 나가게나! 
나를 멈춰 세운 그 사람은 등에 약초 통을 메고 있었다. 첫날 봤던 약초를 메고 나르던 사람인 것 같다 
아... 죄송합니다. 냄새가 너무 좋아서... 혹시 어떤 약초인지만 좀 알려주실 수 있을까요? 집에서 키워보게요... 하하... 
너무도 강렬하고 향긋한 약초 냄새를 떨쳐버릴 수가 없어 나는 약초에 대해서 물어봤다.
벤자민: ... 그건 지금 알려줄 순 없네. 빨리 여기서 나가게!
벤자민은 오히려 성을 내며 나를 내쫓았다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|CHARACTER_VENJAMIN.png||||126|||
126|"에이... 그것 좀 알려주면 안 되나? 약초가 뭐 그리 중요한 거라고... 좀 화가 나지만 일단 내가 무단 침입자인 셈이니... 나가자... 
나는 약초에 대해 더 물어보고 싶었지만, 일단 밖으로 나왔다.
흠... 근데 냄새가 진짜 너무 좋은데... 그리고 왜 이 냄새를 맡으니 미트파이가 생각이 날까... 
잊을 수 없는 약초 냄새를 다시 떠올리며 나는 마을로 돌아갔다."|SCENE_STORY_OUTSIDE(GARDEN).jpg|||||127|||
127|"마을 입구에 들어서는 순간 오른쪽 끝에서 휴고가 자루를 식당으로 나르는 것을 볼 수 있었다. 
식당 문 앞에는 자루가 하나 더 놓여있었다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||||128|||
128|"음? 뭐지? 미트파이 재료를 구해서 가지고 가는 건가?
나는 미트파이의 재료로 생각되는 자루에 호기심이 생겨 조심스럽게 휴고의 행동을 살펴보았다.
휴고는 들고 있던 자루를 다른 자루 옆에 내려놨는데, 그 순간 옆에 있는 자루가 꿈틀거리는 것 같이 보였다.
어? 아직 살아있는 건가?
그 순간 휴고가 얼굴을 찌푸리며 옆에 있는 망치를 들고 그 자루를 세게 내려쳤다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||||129|||
129|"퍽!!! 부르르...
자루를 망치로 내려치는 순간 자루 밖으로 피가 튀었고, 자루는 부르르르 떠는 듯하더니 이내 멈추었다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||EFFECT_SOUND_HIT(HAMMER_DIE).wav||130|||G
130|"헉!!!... 뭐길래 저렇게 피가 많이 튀지... 
잔인한 장면에 순간적으로 놀라 나는 몸이 굳었다. 
그 순간 몸이 굳어 가만히 서 있는 나와 휴고의 눈이 마주쳤다. 
!!?!
그냥 미트파이 재료를 때린 것뿐인데... 왜 이렇게 무서울까...
나는 그 자리에서 도망치고 싶다는 생각이 강하게 들었다.
도망칠까? 아니면 오해를 살 수도 있으니 다가가서 자연스레 행동할까?"|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png|||집으로 도망친다|131|다가간다|146|
131|"휴고의 행동과 눈빛이 너무도 무서웠던 나는 바로 등을 돌려 우리 집을 향해 빠르게 걸어갔다. 
제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 제발 부르지 마라... 
집 문 앞에 도착한 나는 문을 열고 들어가 문을 닫으려 했다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||132|||
132|!!!?!|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||133|||
133|"문을 닫으려고 고개를 돌린 순간 식당에서 아직도 나를 쳐다보고 있는 휴고와 눈이 마주쳤다.
헉!! 아직도 보고 있네..."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|CHARACTER_HUGO.png||||134|||
134|"끼이익 철컥 
나는 문을 완전히 닫고 잠가버렸다. 
하... 뭔데 저 사람은 저렇게 무서운 거지... 너무 무섭네
그나저나... 재료가 뭐길래 자루에 그렇게 꽁꽁 싸맨 걸까?
망치로 내려치니 피는 그렇게 튀고... 으~ 다시 생각해도 징그럽네...
일단 저녁시간까지... 시간이 좀 남았으니 좀 쉬다가 밥 먹으러 가야겠다.
미트파이를 빨리 먹고싶네... 쩝..."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||135|||
135|"저녁 7시가 되어 나는 광장을 향했다. 
어제와 같이 사람들은 탁자에 둘러앉아 있었고, 나도 내 자리에 가서 착석했다. 
빨리... 빨리 나와라... 빨리 먹고 싶어 미트파이... 
나는 자리에 앉자마자 무슨 파블로프의 개 마냥 군침이 돌기 시작했고, 빨리 미트파이가 나오기를 기다렸다. 
잠시 뒤 식당에서 이장과 요리사가 미트파이를 들고 나왔고, 
사람들에게 미트파이를 나눠주기 시작했다 
빨리... 빨리!!! 어서 내게 미트파이를... 배고파 미치겠다고!!! 
오늘 하루 동안 밖을 돌아다니느라 밥을 못 먹었던 나는 미트파이 냄새에 미쳐버릴 것 같았다.
미트파이가 내게 오는 순간 나는 이성을 잃고 걸신들린 귀신마냥 게걸스럽게 미트파이를 먹기 시작했다. 
우걱우걱... 쩝쩝... 켁켁... 우걱우걱 
이장은 그런 나의 모습을 흐뭇하게 쳐다봤다."|SCENE_STORY_INSIDE(PLAZA).jpg|||EFFECT_SOUND_EATING.wav||136|||G
136|"이장: ... 오늘도 역시 사냥에 성공했다네, 무려 2마리나 사냥에 성공해서 당분간은 투표를 하지 않아도 될 것 같네.
다들 오늘 하루도 고생했고 다 먹으면 어서 집에 가서 쉬게나."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||137|||
137|"멈칫! 나는 미친 듯이 미트파이를 먹다가, 2마리라는 말에 낮에 봤던 여행객이 떠올랐다. 
2... 2마리?? 오늘... 마을로 안내한 여행객도 2명이었는데...?
나는 왠지 모를 불안감에 미트파이를 먹다가 멈추고 이장을 바라봤다.
여행객에 대해... 물어볼까? 아니면 이 맛있는 미트파이나 마저 먹을까?"|SCENE_STORY_INSIDE(PLAZA).jpg||||물어본다|138|미트파이를 먹는다|149|
138|"이장님! 혹시 오늘 제가 여행객 두 분을 마을로 안내했었는데... 만나 보셨나요? 
나는 여행객에 대한 궁금증을 참지 못하고 이장에게 물어봤다. 
이장: ... 오후쯤에 왔던 그 부부들 말하는 건가? 
네 맞습니다. 
내 질문에 이장은 당황한 듯 표정이 굳었으나, 금세 풀고 대답했다. 
이장: 나에게 와서 마을에서 둘러볼 곳이 어디 어디 있나 물어보고 갔다네 
이후 다시 오진 않아서 어디로 갔는지는 모르겠네. 
어? 그 부부가 차를 끌고 온 것 같진 않고... 마을의 거리상 집으로 돌아가기엔 멀었을 텐데... 그냥 돌아갔다고...? 
이장의 답변에 위화감을 느낀 나는 고민에 빠졌는데, 이때 이장의 목소리가 들렸다. 
이장: 자네 그 미트파이 이제 다 먹은 건가? 안 먹을 거면 다른 주민에게 나눠주는 것도 좋을 것 같은데?
뭐?? 내 미트파이를 나눠준다고!?!! 미친 소리 아니야?!"|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||139|||
139|"나는 갑자기 내 미트파이를 나눠준다는 소리에 대답도 하지 않고 다시 미트파이를 먹기 시작했다. 
우걱우걱 ... 쩝쩝... 켁켁 ... 우걱우걱...
크... 맛있어 미트파이... 이걸 남에게 나눠준다고??? 미친 짓이지... 
근데 내가 뭘 생각하고 있었더라...? 아 몰라 너무 맛있어!!! 일단 먹고 생각하자 
나는 생각을 멈추기로 마음먹고 내 눈앞에 있는 미트파이에 집중했다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||140|||
140|"미트파이를 다 먹은 나는 더 먹고 싶은 마음이 가득했지만, 더 먹을 수 있는 미트파이가 남아있지 않았기 때문에 아쉬움을 뒤로하고 집으로 돌아왔다. 
흠... 내가 아까 뭔가를 생각했었는데... 뭐였지... 중요한 거였는데... 
근데 미트파이가 참 맛있었지..."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||141|||
141|"미트... 잠을 자면 미트파이 꿈을 또 꿀 수 있지 않을까? 일단 자야겠다. 
나는 미트파이 꿈을 꾸기를 갈망하며 잠이 들었다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||150|||C
142|"음... 그 마을은 안 가시는 게 좋을 것 같아요! 마을 사람들이 친절하지도 않고 좀… 둘러볼 곳이 없어서 
차라리 저기 있는 호수를 보시는 게 낫지 않을까 싶습니다. 
나는 왠지 모르게 마을로 이 부부를 보내면 안 될 것 같아 마을로 가지 말라고 말해줬다. 
여행객 부부: 아… 그렇군요. 그럼 호수 쪽을 둘러봐야겠네요!! 감사합니다! 
네 ~ 좋은 여행 되세요! 
나는 여행객에게 인사를 하고 보낸 뒤 경치를 더 둘러보기로 했다."|SCENE_STORY_OUTSIDE(LAKE_MIDDLE).jpg|CHARACTER_COUPLE.png||||121|||
143|"배도 고픈데… 일단 집에 가서 뭐라도 좀 먹자.
나는 배를 좀 채우기 위해 집으로 가서 컵라면을 먹었다.
그리고 나는 다시 마을을 둘러보고자 밖으로 나왔다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||144|||
144|"밖으로 나와서 주변을 둘러보는데 휴고가 자루를 들고 식당으로 나르는 것을 볼 수 있었다.
휴고가 향하는 곳에는 자루 하나가 더 놓여있었다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||128|||
145|"에이 주인이 누구인지도 모르는데 함부로 가면 안 되겠지. 그냥 마을로 돌아가자.
나는 등을 돌려 마을로 향했다."|SCENE_STORY_TOWN(MIDDLE).jpg|||||127|||
146|나는 도망가면 오히려 이상하리라 생각하여 휴고에게 다가가려고 마음먹었다.|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||||147|||
147|"퍼억!!
근데 휴고가 나에게서 시선을 돌린 뒤 망치를 다시 굳게 다잡고 자루를 다시 한번 내려쳤다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||EFFECT_SOUND_HIT(HAMMER_DIE).wav||148|||G
148|"!!!!
자루에는 다시 피가 튀었고 나는 나도 모르게 등을 돌려 집으로 뛰어갔다."|SCENE_STORY_TOWN(MIDDLE).jpg|CHARACTER_HUGO.png||||132|||
149|"에이 뭘 물어보냐… 이 맛있는 미트파이를 앞에 두고...
미트파이가 식으면 미트파이에 대한 예의가 아니지!!!!
나는 생각하는 것을 멈추고 미트파이를 미친 듯이 먹었다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||140|||
150|"나는 오늘도 꿈을 꾸었다. 
꿈에서는 미트파이로 만들어진 두 명의 사람이 있었고, 내 손에는 망치가 들려 있었다. 
두 미트파이는 나에게서 도망가려 했고, 나는 미트파이를 먹기 위해 그들에게 달려가서 망치로 내려쳐 부숴버렸다. 
그리고 난 그 미트파이를 먹으며 행복에 잠겨갔다. 
쩝... 오늘도 꿈이었네... 도망가는 미트파이라니..."|SCENE_DREAM3.jpg|||||151|||
151|"잡아서 먹긴 했지만... 미트파이가 도망 간다니... 어우 생각만 해도 끔찍하네... 그 맛있는 걸 놓쳐서 못 먹을 수도 있다니... 
미트파이 꿈을 꿨더니... 미트파이 생각이 너무 난다... 
저녁시간 외에는 먹을 수 없다고 했지만... 식당을 한번 가볼까? 사정하면 얻을 수 있지 않을까?"|SCENE_STORY_INSIDE(HOUSE_MY).jpg||||식당을 간다|152|집에서 해결한다|175|
152|"그래.. 밑져야 본전이지..! 식당으로 가서 미트파이를 얻을 수 없나 한 번 더 물어보자!! 
나는 미트파이를 먹고 싶은 마음에 식당으로 향했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||153|||
153|"식당 앞에는 어제 봤던 자루에서 튄 핏자국이 그대로 묻어 있었다.
어? 바닥에 뭔가 떨어져 있는 것 같은데... 뭐지? 가까이 가볼까?"|SCENE_STORY_INSIDE(REST).jpg||||가까이 가본다|154|식당으로 들어간다|176|
154|"나는 바닥에 떨어져 있는 물체를 확인하러 다가갔고 그 물체를 들어 올렸다.
어..? 이거 반지 아닌가???"|SCENE_STORY_INSIDE(REST).jpg|||||155|||
155|"들어 올린 물체는 바로 피가 묻은 반지였다.
반.. 반지?! 왜 여기에 반지가 떨어져 있지....
서.. 설마 어제 그 부.. 부부?!"|SCENE_STORY_INSIDE(REST).jpg|ITEM_STORY_RING.png||||156|||
156|"확실한 건 아니지만... 어제 마을을 방문하고 사라진 부부... 떨어진 반지... 어제 자루의 크기... 이 모든 것이 뭔가 불길한 느낌을 암시하고 있었다.
에이... 설마... 아니겠지..."|SCENE_STORY_INSIDE(REST).jpg|||||157|||
157|"일단 반지를 주운 나는 식당 안으로 들어갔다. 
식당에는 주방으로 이어진 핏자국이 있었고, 요리사는 식당에 없는 듯해 보였다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||||158|||
158|"저... 저기요~~. 요리사님!~
나는 요리사에게 미트파이를 부탁하기 위해 크게 소리쳤다.
요리사님!!! 계시나요!!!
이렇게 소리를 치는데도 요리사가 답이 없는 것 보면... 지금 식당에 없는 것 같다.
주방으로 이어진... 핏자국이 좀 신경 쓰이는데...
주방으로 한번 들어가 볼까?"|SCENE_STORY_INSIDE(REST_INSIDE).jpg||||들어간다|177|들어가지 않는다|159|
159|"아냐... 들어갔다가 저번처럼 요리사가 칼 들고 나오면... 상상만 해도 끔찍하다. 
나는 저번 경험을 떠올리며 부르르 떨었고, 등을 돌려 나가려고 했다. 
빨리 나가서 다른...!!!! 
등을 돌리자 요리사가 칼을 들고 나를 바라보고 있었다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||||160|||
160|"허허억!!!
나는 놀라서 뒤로 넘어졌다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||EFFECT_SOUND_FALLDOWN.wav||161|||G
161|"요리사: ... 식당엔 무슨 일이시죠? 
요리사는 나를 내려다보며 물었고, 얼굴은 웃고 있었지만... 눈빛은 마치 살기를 품은 눈처럼 날카로웠다. 
아.. 아... 미트파이가 너무 머.. 먹고 싶어서... 부탁드려보려고 찾... 찾아왔어요 
나는 너무 놀란 마음에 말을 더듬으며 대답했다. 
요리사: ... 그러시군요. 주방 쪽에서 돌아 나오시는 것 같은데... 
혹시 들어가 보셨나요? 
요리사는 차가운 눈빛으로 나를 바라보며 다시 물었다. 
아니요!!! 아니요. 아니요!! 그래도 주인 없는 주방을 멋대로 들어가는 건 예.. 예의가 아닌 것 같... 같아서 그냥 돌아 나왔어요. 
요리사는 대답 없이 나를 지긋이 바라봤다. 
... 정... 정말이에요! 저는... 저는 그저 미트파이가 먹고 싶었을 뿐이에요.... 
나는 정말 무서워서 울먹거리며 말했다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|CHARACTER_COOKER.png||||162|||
162|"요리사: ... 하하하! 그러시군요! 제가 너무 무섭게 여쭤봤나 보네요 
말씀하신 대로... 제 주방을 누군가 맘대로 들어갔을 거라 생각하니 좀 화가 나서 그랬습니다. 하하하! 
너무 겁내지 않으셔도 돼요! 
요리사는 바로 표정을 풀며 나에게 웃으며 말했다. 
아.. 하.. 하하.. 그렇.. 군요.. 
나는 놀란 가슴이 진정되지 않아 계속 말을 더듬으며 말을 했다.
요리사: 주방이 궁금하신 것 같은데 저랑 같이 들어가 보실래요?
요리사는 자기와 함께 주방에 들어가 볼 것이냐고 물었다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|CHARACTER_COOKER_SMILE.png|BGM_STORY_MIDDLE.mp3||들어간다|184|들어가지 않는다|163|
163|"아... 아닙니다. 굳이 안 들어가 봐도 될 거 같아요... 아직 진정이 안 돼서 바람을 좀 쐬러 갈게요... 
나는 아까의 궁금증은 사라지고, 이곳을 빨리 벗어나야겠다는 생각만 가득했다. 
요리사: ... 그러시군요. 음... 그래도 제가 너무 놀라게 한 것 같아서... 아! 잠시만 기다리세요! 
요리사는 아쉽다는 표정을 하고 고민하다가 무언가 깨달은 듯 주방으로 들어가 버렸다. 
잠시 후 요리사는 주방에서 무언가 담겨있는 용기를 들고 왔다. 
요리사: 원래는... 드리면 안 되지만... 너무 죄송해서 드리는 거예요! 아무도 보지 않는 곳에서 혼자만 드세요!! 
나는 요리사가 건넨 용기를 받고 안에 있는 것이 무엇인지 살펴봤다. 
이건... 미... 미트... 파이?!!!?!?!
감사합니다!!! 감사합니다!!! 이게 너무 먹고 싶었어요!!! 정말 감사합니다!!! 
나는 미트파이를 보는 순간 방금까지 느꼈던 공포와 놀란 감정을 모두 잊어버린 채 요리사에게 미친 듯이 감사 인사를 한 후 식당을 빠르게 나와 집으로 향했다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|CHARACTER_COOKER_SMILE.png||||164|||
164|"집에 도착한 나는 미트파이 먹기 위해 용기를 열려고 했다, 그 순간 
!!!? 이거 뭐지???"|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||165|||
165|"용기를 열려고 올린 내 손에는 아까 식당에서 넘어지며 짚은 핏자국이 남아있었고 긴... 머리카락이 붙어 있었다. 
이건 머리카락인... 가? 우리... 마을에 이 머리 색깔을 한 사람은 없는 것 같았는데... 
나는 긴 머리카락을 보고 생각에 잠기려 했으나..."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|ITEM_STORY_HAIR.png||||166|||
166|"열린 용기에서 풍겨오는 미트파이 냄새를 맡게 된 순간 미트파이를 먹고 싶은 생각밖에 들지 않았다. 
그게 뭐가 중요해! 이 맛있는 미트파이가 있는데 딴생각을 하다니!!! 
내가 미친 건가? 빨리 미트파이나 먹자!"|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||167|||
167|우걱우걱...우걱우걱...우걱우걱..우걱우걱우걱우걱우걱우걱우걱우걱우걱우걱우걱우걱우걱우걱|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||EFFECT_SOUND_EATING.wav||168|||G
168|"손에 묻은 피를 신경 쓰지도 않고 미트파이를 모두 먹은 나는 포만감과 행복감에 가득 차서 소파에 기댔다. 
캬... 이게 바로 행복이지... 이 맛있는 미트파이... 앞으로도 평생 계속 먹 고 싶다... 
저녁이 되려면... 아직 시간이 남았는데... 이제 뭘 하지?"|SCENE_STORY_INSIDE(HOUSE_MY).jpg||||마을을 둘러본다|169|집에서 쉰다|192|
169|"아니야... 원하던 미트파이도 먹었고... 굳이 돌아다닐 필요가 있을... 까? 
어차피 미트파이가 없으면 의미 없는 하루... 그냥 저녁 시간까지 쉬자 
나는 저녁 시간에 먹을 미트파이를 생각하며, 소파에 누워 휴식을 취했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||170|||
170|"저녁 시간이 되어 나는 광장으로 나갔다. 
오늘도 탁자에 많은 사람이 앉아 있었고, 나도 그 사이에 앉아 미트파이가 나오기를 기다렸다. 
잠시 후 이장과 요리사가 식당에서 미트파이를 들고 나왔고, 
사람들에게 나눠주기 시작했다. 
미트.. 미트파이... 빨리 줘... 
나는 미트파이 냄새를 맡자 입에 침이 고였고, 빨리 내 앞에 미트파이를 줬으면 하는 생각이 가득해졌다.
탁! 
나는 내 앞에 미트파이가 놓이자마자 바로 내 품으로 끌어당겨 미친 듯이 먹기 시작했다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||171|||
171|미트파이 ... 너무!!! 너무 맛있어 헤헤m 미트파이!!! 우걱우걱... 너무 맛있어!!! 우걱우걱...|SCENE_STORY_INSIDE(PLAZA).jpg|||EFFECT_SOUND_EATING.wav||172|||G
172|"이장: 오늘은 사냥에 실패했지만, 다행히도 어제 2마리를 잡았기 때문에 재료가 부족하진 않았네. 
내일도 사냥에 실패하면... 투표를 진행해야 하겠지. 어쨌든 다들 오늘 하루도 고생 많았네 어여들 먹고 가서 쉬게나."|SCENE_STORY_INSIDE(PLAZA).jpg|CHARACTER_MASTER_LEE.png||||173|||
173|"미트파이에 열중해서 먹고 있는 동안, 이장은 어제와 같이 마무리 말을 했다. 
... 사냥에 실패해서 우걱우걱... 투표를 내일... 우걱우걱.. 한다고? 우걱우걱..."|SCENE_STORY_INSIDE(PLAZA).jpg|||EFFECT_SOUND_EATING.wav||174|||G
174|"근데 그게 중요한가..? 우걱우걱... 미트파이나 먹고 가서 쉬자 우걱우걱... 
나는 생각하는 것을 멈추고 미트파이를 맛있게 먹은 후 집에 가서 잠이 들었다."|SCENE_STORY_INSIDE(PLAZA).jpg|||||193|||
175|"미트파이가 너무… 먹고 싶었지만.. 
저녁 시간 외에는 먹을 수 없다고 했으니… 간단하게 때우자. 
나는 컵라면을 조리해서 먹기 시작했다. 
후룹… 쩝…. 쩝….. 탁! 
나는 몇 젓가락 먹다가 젓가락을 내려놨다.
아냐.. 내가 원하는 건 이게 아니야…
나는 미트파이 외에는 먹고 싶지 않아 식당으로 가서 사정해 보기로 했다."|SCENE_STORY_INSIDE(HOUSE_MY).jpg|||||152|||
176|"나는 식당 안으로 들어갔다.
식당에는 주방으로 이어진 핏자국이 있었고, 요리사는 식당에 없는 것처럼 보였다."|SCENE_STORY_INSIDE(REST_INSIDE).jpg|||||158|||
177|나는 조심스럽게 주방 커튼을 치고 들어갔다.|SCENE_STORY_INSIDE(REST_INSIDE_KIT).jpg||BGM_STORY_CLIMAX(REASONING).mp3|EFFECT_SOUND_FOOTSTEPS(KITCHEN).wav||178|||G
178|"!!!!!! 
헉!!!! 
나는 그곳에서 사람 형태로 보이는 고기와 뼈 그리고 살가죽 등을 보았다. 
욱!! 우욱!! 우웨에에에엑!!! 
생각지도 못한 장면을 보고는 속이 뒤집혀 낮에 먹었던 미트파이를 모두 게워냈다. 
이..이게 뭐야!!! 우욱.. 빨리.. 나가서 알려… 
퍽!! 털썩"|SCENE_STORY_INSIDE(REST_INSIDE_KIT).jpg|||||179|||
179|나는 뒤통수에 강렬한 통증을 느끼며 바닥으로 쓰러졌다.|SCENE_STORY_INSIDE(REST_INSIDE_HITDIE1).jpg|||||180|||
180|어..? 왜 내가 엎드려 있지..|SCENE_STORY_INSIDE(REST_INSIDE_HITDIE2).jpg|||||181|||
181|세상이 왜 빨갛게 변하는... 거지...|SCENE_STORY_INSIDE(REST_INSIDE_HITDIE3).jpg|||||182|||H
182|나는 의식의 끈을 놓쳤다.|SCENE_STORY_INSIDE(REST_INSIDE_HITDIE4).jpg|||||183|||
183|GAME OVER|SCENE_GAMEOVER.jpg||||이전 선택지로|158|||
